40,200,500,0.10889,0.79222,1,0.36219,1.783e+05,1.5159
40,400,500,0.10889,0.79222,1,0.10007,3.575e+05,2.8711
40,600,500,0.10889,0.79222,1,0.054078,5.367e+05,4.2134
40,800,500,0.10889,0.79222,1,0.038021,7.159e+05,5.5802
40,900,500,0.10889,0.79222,1,0.031805,8.055e+05,6.2839
40,1000,500,0.10889,0.79222,1,0.031731,8.951e+05,6.9446
40,1200,500,0.10889,0.79222,1,0.023716,1.0743e+06,8.3901
40,200,100,0.10889,0.79222,2,43.789,35422,0.29881
40,400,100,0.10889,0.79222,2,21.856,71022,0.58868
40,600,100,0.10889,0.79222,2,14.163,1.0662e+05,0.86413
40,800,100,0.10889,0.79222,2,9.2142,1.4222e+05,1.1406
40,900,100,0.10889,0.79222,2,7.8408,1.6002e+05,1.2871
40,1000,100,0.10889,0.79222,2,7.3991,1.7782e+05,1.4144
40,1200,100,0.10889,0.79222,2,3.3684,2.1342e+05,1.687
40,200,150,0.10889,0.79222,2,31.393,53332,0.44006
40,400,150,0.10889,0.79222,2,14.712,1.0693e+05,0.8656
40,600,150,0.10889,0.79222,2,9.0671,1.6053e+05,1.282
40,800,150,0.10889,0.79222,2,4.698,2.1413e+05,1.6866
40,900,150,0.10889,0.79222,2,3.9279,2.4093e+05,2.0637
40,1000,150,0.10889,0.79222,2,2.8096,2.6773e+05,2.0545
40,1200,150,0.10889,0.79222,2,2.3849,3.2133e+05,2.505
40,200,200,0.10889,0.79222,2,22.218,71242,0.58217
40,400,200,0.10889,0.79222,2,9.8185,1.4284e+05,1.1391
40,600,200,0.10889,0.79222,2,4.7709,2.1444e+05,1.6897
40,800,200,0.10889,0.79222,2,2.8949,2.8604e+05,2.236
40,900,200,0.10889,0.79222,2,2.2678,3.2184e+05,2.5008
40,1000,200,0.10889,0.79222,2,1.6729,3.5764e+05,2.7753
40,1200,200,0.10889,0.79222,2,1.1034,4.2924e+05,3.3148
40,200,250,0.10889,0.79222,2,20.249,89152,0.72571
40,400,250,0.10889,0.79222,2,9.5219,1.7875e+05,1.4265
40,600,250,0.10889,0.79222,2,3.5376,2.6835e+05,2.1028
40,800,250,0.10889,0.79222,2,1.5929,3.5795e+05,2.7849
40,900,250,0.10889,0.79222,2,1.5414,4.0275e+05,3.1219
40,1000,250,0.10889,0.79222,2,1.1882,4.4755e+05,3.4667
40,1200,250,0.10889,0.79222,2,0.76145,5.3715e+05,4.1412
40,200,300,0.10889,0.79222,2,17.642,1.0706e+05,0.86938
40,400,300,0.10889,0.79222,2,5.8148,2.1466e+05,1.6895
40,600,300,0.10889,0.79222,2,2.6413,3.2226e+05,2.5169
40,800,300,0.10889,0.79222,2,1.4825,4.2986e+05,3.7991
40,900,300,0.10889,0.79222,2,0.90582,4.8366e+05,3.6595
40,1000,300,0.10889,0.79222,2,0.92588,5.3746e+05,4.1448
40,1200,300,0.10889,0.79222,2,0.72879,6.4506e+05,4.9476
40,200,400,0.10889,0.79222,2,14.096,1.4248e+05,1.1462
40,400,400,0.10889,0.79222,2,4.3061,2.8568e+05,2.2387
40,600,400,0.10889,0.79222,2,1.3973,4.2888e+05,3.6612
40,800,400,0.10889,0.79222,2,0.92763,5.7208e+05,4.3988
40,900,400,0.10889,0.79222,2,0.65529,6.4368e+05,4.9379
40,1000,400,0.10889,0.79222,2,0.44784,7.1528e+05,5.5602
40,1200,400,0.10889,0.79222,2,0.37414,8.5848e+05,6.5921
40,200,500,0.10889,0.79222,2,9.1062,1.783e+05,1.4376
40,400,500,0.10889,0.79222,2,2.5137,3.575e+05,2.805
40,600,500,0.10889,0.79222,2,1.1351,5.367e+05,4.1827
40,800,500,0.10889,0.79222,2,0.51427,7.159e+05,5.5308
40,900,500,0.10889,0.79222,2,0.42849,8.055e+05,6.2247
40,1000,500,0.10889,0.79222,2,0.36414,8.951e+05,6.857
40,1200,500,0.10889,0.79222,2,0.26856,1.0743e+06,8.1254
40,200,100,0.10889,0.79222,3,866.13,35422,0.32221
40,400,100,0.10889,0.79222,3,256.6,71022,0.65013
40,600,100,0.10889,0.79222,3,146.93,1.0662e+05,1.1226
40,800,100,0.10889,0.79222,3,54.646,1.4222e+05,1.298
40,900,100,0.10889,0.79222,3,71.853,1.6002e+05,1.4566
40,1000,100,0.10889,0.79222,3,37.74,1.7782e+05,1.6203
40,1200,100,0.10889,0.79222,3,28.797,2.1342e+05,1.9372
40,200,150,0.10889,0.79222,3,434.11,53332,0.48555
40,400,150,0.10889,0.79222,3,161.74,1.0693e+05,0.97033
40,600,150,0.10889,0.79222,3,60.653,1.6053e+05,1.453
40,800,150,0.10889,0.79222,3,26.948,2.1413e+05,1.935
40,900,150,0.10889,0.79222,3,21.494,2.4093e+05,2.17
40,1000,150,0.10889,0.79222,3,22.598,2.6773e+05,2.4136
40,1200,150,0.10889,0.79222,3,15.444,3.2133e+05,2.8911
40,200,200,0.10889,0.79222,3,310.44,71242,0.6486
40,400,200,0.10889,0.79222,3,87.762,1.4284e+05,1.2975
40,600,200,0.10889,0.79222,3,29.748,2.1444e+05,1.9356
40,800,200,0.10889,0.79222,3,22.294,2.8604e+05,2.5738
40,900,200,0.10889,0.79222,3,18.88,3.2184e+05,2.8931
40,1000,200,0.10889,0.79222,3,11.127,3.5764e+05,3.2091
40,1200,200,0.10889,0.79222,3,9.111,4.2924e+05,3.8855
40,200,250,0.10889,0.79222,3,262.38,89152,0.80994
40,400,250,0.10889,0.79222,3,79.475,1.7875e+05,1.6154
40,600,250,0.10889,0.79222,3,31.496,2.6835e+05,2.4181
40,800,250,0.10889,0.79222,3,12.719,3.5795e+05,3.2109
40,900,250,0.10889,0.79222,3,9.3771,4.0275e+05,3.6267
40,1000,250,0.10889,0.79222,3,8.0468,4.4755e+05,4.0151
40,1200,250,0.10889,0.79222,3,5.8215,5.3715e+05,4.8106
40,200,300,0.10889,0.79222,3,170.61,1.0706e+05,0.97114
40,400,300,0.10889,0.79222,3,37.396,2.1466e+05,1.9335
40,600,300,0.10889,0.79222,3,19.966,3.2226e+05,2.8895
40,800,300,0.10889,0.79222,3,8.0028,4.2986e+05,3.8493
40,900,300,0.10889,0.79222,3,6.6699,4.8366e+05,4.3277
40,1000,300,0.10889,0.79222,3,5.5757,5.3746e+05,4.8047
40,1200,300,0.10889,0.79222,3,3.5547,6.4506e+05,5.7795
40,200,400,0.10889,0.79222,3,119.25,1.4248e+05,1.2842
40,400,400,0.10889,0.79222,3,22.921,2.8568e+05,2.5612
40,600,400,0.10889,0.79222,3,8.7562,4.2888e+05,3.8393
40,800,400,0.10889,0.79222,3,4.5459,5.7208e+05,5.2595
40,900,400,0.10889,0.79222,3,5.6231,6.4368e+05,5.6491
40,1000,400,0.10889,0.79222,3,2.7245,7.1528e+05,6.3038
40,1200,400,0.10889,0.79222,3,1.9225,8.5848e+05,7.651
40,200,500,0.10889,0.79222,3,66.06,1.783e+05,1.6055
40,400,500,0.10889,0.79222,3,15.603,3.575e+05,3.1943
40,600,500,0.10889,0.79222,3,7.9033,5.367e+05,4.8043
40,800,500,0.10889,0.79222,3,3.3931,7.159e+05,6.3921
40,900,500,0.10889,0.79222,3,2.8141,8.055e+05,7.1803
40,1000,500,0.10889,0.79222,3,1.8815,8.951e+05,8.1295
40,1200,500,0.10889,0.79222,3,1.2337,1.0743e+06,9.621
40,200,100,0.10889,0.79222,4,23.045,35422,0.4633
40,400,100,0.10889,0.79222,4,5.0391,71022,0.94494
40,600,100,0.10889,0.79222,4,1.6332,1.0662e+05,1.4154
40,800,100,0.10889,0.79222,4,1.0718,1.4222e+05,1.8876
40,900,100,0.10889,0.79222,4,0.66821,1.6002e+05,2.125
40,1000,100,0.10889,0.79222,4,0.72065,1.7782e+05,2.3601
40,1200,100,0.10889,0.79222,4,0.47594,2.1342e+05,2.8182
40,200,150,0.10889,0.79222,4,10.501,53332,0.69215
40,400,150,0.10889,0.79222,4,2.0712,1.0693e+05,1.418
40,600,150,0.10889,0.79222,4,1.0412,1.6053e+05,2.1187
40,800,150,0.10889,0.79222,4,0.58617,2.1413e+05,2.8318
40,900,150,0.10889,0.79222,4,0.33711,2.4093e+05,3.1816
40,1000,150,0.10889,0.79222,4,0.31198,2.6773e+05,3.5374
40,1200,150,0.10889,0.79222,4,0.20311,3.2133e+05,4.2458
40,200,200,0.10889,0.79222,4,8.3074,71242,0.94167
40,400,200,0.10889,0.79222,4,1.42,1.4284e+05,1.8849
40,600,200,0.10889,0.79222,4,0.52897,2.1444e+05,2.9615
40,800,200,0.10889,0.79222,4,0.3168,2.8604e+05,3.774
40,900,200,0.10889,0.79222,4,0.16262,3.2184e+05,4.2134
40,1000,200,0.10889,0.79222,4,0.17962,3.5764e+05,4.6185
40,1200,200,0.10889,0.79222,4,0.11461,4.2924e+05,5.6637
40,200,250,0.10889,0.79222,4,5.8603,89152,1.1787
40,400,250,0.10889,0.79222,4,1.1336,1.7875e+05,2.3629
40,600,250,0.10889,0.79222,4,0.38859,2.6835e+05,3.5404
40,800,250,0.10889,0.79222,4,0.15299,3.5795e+05,4.7203
40,900,250,0.10889,0.79222,4,0.13601,4.0275e+05,5.3128
40,1000,250,0.10889,0.79222,4,0.13299,4.4755e+05,5.9028
40,1200,250,0.10889,0.79222,4,0.084509,5.3715e+05,7.2882
40,200,300,0.10889,0.79222,4,3.9804,1.0706e+05,1.4098
40,400,300,0.10889,0.79222,4,0.61483,2.1466e+05,2.8243
40,600,300,0.10889,0.79222,4,0.29146,3.2226e+05,4.2454
40,800,300,0.10889,0.79222,4,0.11715,4.2986e+05,5.5741
40,900,300,0.10889,0.79222,4,0.10887,4.8366e+05,6.583
40,1000,300,0.10889,0.79222,4,0.081148,5.3746e+05,7.0756
40,1200,300,0.10889,0.79222,4,0.046512,6.4506e+05,8.4905
40,200,400,0.10889,0.79222,4,2.6197,1.4248e+05,1.874
40,400,400,0.10889,0.79222,4,0.50412,2.8568e+05,3.7477
40,600,400,0.10889,0.79222,4,0.15719,4.2888e+05,5.6356
40,800,400,0.10889,0.79222,4,0.082045,5.7208e+05,7.52
40,900,400,0.10889,0.79222,4,0.055358,6.4368e+05,8.459
40,1000,400,0.10889,0.79222,4,0.038879,7.1528e+05,9.2988
40,1200,400,0.10889,0.79222,4,0.017942,8.5848e+05,11.306
40,200,500,0.10889,0.79222,4,2.0571,1.783e+05,2.3466
40,400,500,0.10889,0.79222,4,0.3539,3.575e+05,4.6767
40,600,500,0.10889,0.79222,4,0.10044,5.367e+05,7.1579
40,800,500,0.10889,0.79222,4,0.042212,7.159e+05,9.5942
40,900,500,0.10889,0.79222,4,0.027167,8.055e+05,10.772
40,1000,500,0.10889,0.79222,4,0.020781,8.951e+05,12.665
40,1200,500,0.10889,0.79222,4,0.015377,1.0743e+06,14.201
40,200,100,0.10889,0.79222,5,5144.8,35422,1.8858
40,400,100,0.10889,0.79222,5,1273,71022,2.8164
40,600,100,0.10889,0.79222,5,465.02,1.0662e+05,4.2194
40,800,100,0.10889,0.79222,5,228.63,1.4222e+05,5.6328
40,900,100,0.10889,0.79222,5,168.05,1.6002e+05,6.3445
40,1000,100,0.10889,0.79222,5,160.19,1.7782e+05,7.8366
40,1200,100,0.10889,0.79222,5,133.28,2.1342e+05,10.857
40,200,150,0.10889,0.79222,5,3555.6,53332,2.2135
40,400,150,0.10889,0.79222,5,551.41,1.0693e+05,4.2024
40,600,150,0.10889,0.79222,5,193.1,1.6053e+05,6.3177
40,800,150,0.10889,0.79222,5,114.2,2.1413e+05,8.421
40,900,150,0.10889,0.79222,5,84.192,2.4093e+05,9.4621
40,1000,150,0.10889,0.79222,5,59.805,2.6773e+05,10.396
40,1200,150,0.10889,0.79222,5,39.754,3.2133e+05,12.619
40,200,200,0.10889,0.79222,5,1948.5,71242,2.8335
40,400,200,0.10889,0.79222,5,353.59,1.4284e+05,5.667
40,600,200,0.10889,0.79222,5,116.62,2.1444e+05,8.4117
40,800,200,0.10889,0.79222,5,66.216,2.8604e+05,11.24
40,900,200,0.10889,0.79222,5,47.869,3.2184e+05,12.624
40,1000,200,0.10889,0.79222,5,38.151,3.5764e+05,14.174
40,1200,200,0.10889,0.79222,5,27.335,4.2924e+05,16.914
40,200,250,0.10889,0.79222,5,1337.9,89152,3.5132
40,400,250,0.10889,0.79222,5,258.43,1.7875e+05,7.1461
40,600,250,0.10889,0.79222,5,87.567,2.6835e+05,12.715
40,800,250,0.10889,0.79222,5,31.095,3.5795e+05,14.135
40,900,250,0.10889,0.79222,5,33.648,4.0275e+05,15.864
40,1000,250,0.10889,0.79222,5,25.15,4.4755e+05,19.773
40,1200,250,0.10889,0.79222,5,19.793,5.3715e+05,23.424
40,200,300,0.10889,0.79222,5,998.9,1.0706e+05,4.2141
40,400,300,0.10889,0.79222,5,180.1,2.1466e+05,11.094
40,600,300,0.10889,0.79222,5,67.491,3.2226e+05,15.159
40,800,300,0.10889,0.79222,5,33.293,4.2986e+05,19.173
40,900,300,0.10889,0.79222,5,19.949,4.8366e+05,23.399
40,1000,300,0.10889,0.79222,5,22.146,5.3746e+05,21.108
40,1200,300,0.10889,0.79222,5,10.918,6.4506e+05,25.344
40,200,400,0.10889,0.79222,5,628.98,1.4248e+05,5.6125
40,400,400,0.10889,0.79222,5,123.15,2.8568e+05,10.99
40,600,400,0.10889,0.79222,5,40.36,4.2888e+05,16.812
40,800,400,0.10889,0.79222,5,17.293,5.7208e+05,22.467
40,900,400,0.10889,0.79222,5,10.788,6.4368e+05,25.295
40,1000,400,0.10889,0.79222,5,10.938,7.1528e+05,28.308
40,1200,400,0.10889,0.79222,5,5.8743,8.5848e+05,35.807
40,200,500,0.10889,0.79222,5,584.19,1.783e+05,6.981
40,400,500,0.10889,0.79222,5,78.046,3.575e+05,14.041
40,600,500,0.10889,0.79222,5,24.094,5.367e+05,21.054
40,800,500,0.10889,0.79222,5,9.4308,7.159e+05,28.048
40,900,500,0.10889,0.79222,5,10.051,8.055e+05,31.352
40,1000,500,0.10889,0.79222,5,6.5054,8.951e+05,35.075
40,1200,500,0.10889,0.79222,5,5.4079,1.0743e+06,45.841
40,200,100,0.10889,0.79222,6,1.7182,35422,0.24553
40,400,100,0.10889,0.79222,6,0.3253,71022,0.48989
40,600,100,0.10889,0.79222,6,0.14627,1.0662e+05,0.73454
40,800,100,0.10889,0.79222,6,0.08392,1.4222e+05,0.99045
40,900,100,0.10889,0.79222,6,0.058335,1.6002e+05,1.0993
40,1000,100,0.10889,0.79222,6,0.038282,1.7782e+05,1.2183
40,1200,100,0.10889,0.79222,6,0.024752,2.1342e+05,1.4685
40,200,150,0.10889,0.79222,6,1.0563,53332,0.36757
40,400,150,0.10889,0.79222,6,0.19562,1.0693e+05,0.73445
40,600,150,0.10889,0.79222,6,0.077987,1.6053e+05,1.1023
40,800,150,0.10889,0.79222,6,0.035605,2.1413e+05,1.4681
40,900,150,0.10889,0.79222,6,0.031865,2.4093e+05,1.651
40,1000,150,0.10889,0.79222,6,0.018758,2.6773e+05,1.8335
40,1200,150,0.10889,0.79222,6,0.013583,3.2133e+05,2.1982
40,200,200,0.10889,0.79222,6,0.62175,71242,0.48806
40,400,200,0.10889,0.79222,6,0.12383,1.4284e+05,0.97725
40,600,200,0.10889,0.79222,6,0.046516,2.1444e+05,1.4647
40,800,200,0.10889,0.79222,6,0.021313,2.8604e+05,1.9526
40,900,200,0.10889,0.79222,6,0.015404,3.2184e+05,2.2001
40,1000,200,0.10889,0.79222,6,0.0096183,3.5764e+05,2.4452
40,1200,200,0.10889,0.79222,6,0.0084348,4.2924e+05,2.9049
40,200,250,0.10889,0.79222,6,0.48127,89152,0.60576
40,400,250,0.10889,0.79222,6,0.084962,1.7875e+05,1.2151
40,600,250,0.10889,0.79222,6,0.028572,2.6835e+05,1.8234
40,800,250,0.10889,0.79222,6,0.011346,3.5795e+05,2.4322
40,900,250,0.10889,0.79222,6,0.0080049,4.0275e+05,2.7482
40,1000,250,0.10889,0.79222,6,0.0092352,4.4755e+05,3.0238
40,1200,250,0.10889,0.79222,6,0.0051903,5.3715e+05,3.645
40,200,300,0.10889,0.79222,6,0.38428,1.0706e+05,0.72815
40,400,300,0.10889,0.79222,6,0.039532,2.1466e+05,1.4563
40,600,300,0.10889,0.79222,6,0.017926,3.2226e+05,2.1798
40,800,300,0.10889,0.79222,6,0.0093516,4.2986e+05,2.9099
40,900,300,0.10889,0.79222,6,0.0079057,4.8366e+05,3.2732
40,1000,300,0.10889,0.79222,6,0.0054252,5.3746e+05,3.6361
40,1200,300,0.10889,0.79222,6,0.0040418,6.4506e+05,4.3634
40,200,400,0.10889,0.79222,6,0.26667,1.4248e+05,0.96474
40,400,400,0.10889,0.79222,6,0.038869,2.8568e+05,1.9298
40,600,400,0.10889,0.79222,6,0.010939,4.2888e+05,2.894
40,800,400,0.10889,0.79222,6,0.0062671,5.7208e+05,3.8568
40,900,400,0.10889,0.79222,6,0.0034971,6.4368e+05,4.3408
40,1000,400,0.10889,0.79222,6,0.0030517,7.1528e+05,4.8208
40,1200,400,0.10889,0.79222,6,0.0019521,8.5848e+05,5.7818
40,200,500,0.10889,0.79222,6,0.15935,1.783e+05,1.2089
40,400,500,0.10889,0.79222,6,0.026398,3.575e+05,2.3596
40,600,500,0.10889,0.79222,6,0.0076428,5.367e+05,3.6256
40,800,500,0.10889,0.79222,6,0.0035126,7.159e+05,4.8346
40,900,500,0.10889,0.79222,6,0.0027806,8.055e+05,5.3636
40,1000,500,0.10889,0.79222,6,0.0021973,8.951e+05,6.0379
40,1200,500,0.10889,0.79222,6,0.0019296,1.0743e+06,7.2414
40,200,100,0.10889,0.79222,7,5.479,35422,0.36696
40,400,100,0.10889,0.79222,7,2.3792,71022,0.72407
40,600,100,0.10889,0.79222,7,1.4142,1.0662e+05,1.0775
40,800,100,0.10889,0.79222,7,1.2864,1.4222e+05,1.4343
40,900,100,0.10889,0.79222,7,1.2078,1.6002e+05,1.6003
40,1000,100,0.10889,0.79222,7,1.1298,1.7782e+05,1.7494
40,1200,100,0.10889,0.79222,7,1.1164,2.1342e+05,2.1229
40,200,150,0.10889,0.79222,7,4.0982,53332,0.54688
40,400,150,0.10889,0.79222,7,1.7331,1.0693e+05,1.102
40,600,150,0.10889,0.79222,7,1.2343,1.6053e+05,1.6142
40,800,150,0.10889,0.79222,7,1.1445,2.1413e+05,2.1256
40,900,150,0.10889,0.79222,7,1.0851,2.4093e+05,2.388
40,1000,150,0.10889,0.79222,7,1.0932,2.6773e+05,2.6465
40,1200,150,0.10889,0.79222,7,1.0457,3.2133e+05,3.1794
40,200,200,0.10889,0.79222,7,3.5905,71242,0.73044
40,400,200,0.10889,0.79222,7,1.372,1.4284e+05,1.431
40,600,200,0.10889,0.79222,7,1.1294,2.1444e+05,2.1284
40,800,200,0.10889,0.79222,7,1.0665,2.8604e+05,2.9742
40,900,200,0.10889,0.79222,7,1.0365,3.2184e+05,3.1805
40,1000,200,0.10889,0.79222,7,1.0395,3.5764e+05,3.507
40,1200,200,0.10889,0.79222,7,0.98621,4.2924e+05,4.2174
40,200,250,0.10889,0.79222,7,2.9085,89152,0.94164
40,400,250,0.10889,0.79222,7,1.2662,1.7875e+05,1.8158
40,600,250,0.10889,0.79222,7,1.1014,2.6835e+05,2.6692
40,800,250,0.10889,0.79222,7,1.0424,3.5795e+05,3.5152
40,900,250,0.10889,0.79222,7,1.0101,4.0275e+05,3.9317
40,1000,250,0.10889,0.79222,7,0.99725,4.4755e+05,4.3776
40,1200,250,0.10889,0.79222,7,0.96263,5.3715e+05,5.2336
40,200,300,0.10889,0.79222,7,2.425,1.0706e+05,1.0871
40,400,300,0.10889,0.79222,7,1.204,2.1466e+05,2.1274
40,600,300,0.10889,0.79222,7,1.0571,3.2226e+05,3.1799
40,800,300,0.10889,0.79222,7,1.0323,4.2986e+05,4.1965
40,900,300,0.10889,0.79222,7,1.0148,4.8366e+05,4.9133
40,1000,300,0.10889,0.79222,7,0.90284,5.3746e+05,5.2232
40,1200,300,0.10889,0.79222,7,0.88983,6.4506e+05,6.2322
40,200,400,0.10889,0.79222,7,1.9776,1.4248e+05,1.6874
40,400,400,0.10889,0.79222,7,1.1148,2.8568e+05,2.818
40,600,400,0.10889,0.79222,7,1.0286,4.2888e+05,4.201
40,800,400,0.10889,0.79222,7,0.95554,5.7208e+05,5.5644
40,900,400,0.10889,0.79222,7,0.79384,6.4368e+05,6.2565
40,1000,400,0.10889,0.79222,7,0.80659,7.1528e+05,6.8639
40,1200,400,0.10889,0.79222,7,0.58607,8.5848e+05,8.2798
40,200,500,0.10889,0.79222,7,1.5414,1.783e+05,1.7996
40,400,500,0.10889,0.79222,7,1.0872,3.575e+05,3.5355
40,600,500,0.10889,0.79222,7,1.0036,5.367e+05,5.2408
40,800,500,0.10889,0.79222,7,0.81762,7.159e+05,6.8873
40,900,500,0.10889,0.79222,7,0.77082,8.055e+05,7.8089
40,1000,500,0.10889,0.79222,7,0.73583,8.951e+05,8.6532
40,1200,500,0.10889,0.79222,7,0.38964,1.0743e+06,10.369
